max_sp,ac_one,v,hp
-0.08639584443779864,2.0060164910561795,1.4705788209580286,0
-0.3833229074709469,2.1524292590377865,0.4466196892118584,0
-0.4082031182448024,-1.4239590514794407,0.18291428714120683,1
-0.7705917159534093,0.641793060485923,2.012183910652692,0
0.26110849670940445,1.7756934085129563,0.7290937132125702,0
0.5866124198581174,0.41725943283652167,-0.09546734381133473,0
0.47755050617557265,0.9924808776210842,-1.368879769368483,0
-0.5865337548566205,-0.24974960357582304,0.17054623009287878,0
-0.2626795220551891,0.404639726757264,-2.785103582424401,0
0.17883809761129058,0.3276734952103288,-0.4978308879306612,0
-0.2507663691555289,0.4315104685810246,-0.2862801246684303,0
-0.2988042138616331,0.24256198766267145,-1.740600386834131,0
0.31640609815823084,-0.7696405612085521,0.0071154581361670775,0
-0.48083399519223546,-1.0832902820212487,-0.701038770349997,1
0.6364261570619466,0.3484074059710698,1.4960786687233811,0
1.115130398323646,-1.148796089048775,-0.7332054039419209,1
-2.435373410146223,-1.5163122499656627,-0.7069522130293331,1
-0.029599018485045855,-1.056705649495025,0.3625108457634873,1
1.1973631446215636,-0.2140154837806126,0.5931745524408295,0
1.6237033487569619,0.7779839215447263,2.5160971419310356,0
-0.5358322434877015,0.42655174261370765,0.42739247749286574,0
-0.29362932306080575,0.06080034133854675,-1.910358930323039,0
0.2670240056852358,-0.08692596073082981,1.4240999173901243,0
1.1232812354750283,1.7136854791746239,1.854803264289834,0
-0.03551490231252266,-0.21707940463188594,0.39026673519901944,0
-1.5008123140061105,0.7803374099961815,-1.4200744340372715,0
-1.2534239169369505,-0.9668971959758574,0.7983899594942652,1
-1.3109193116105224,1.367961858358169,0.8894829829185915,0
0.5941169146650218,-0.24114483999849606,-0.7700612091312429,0
0.31697635163308885,-1.561393315513021,-0.4362056135152092,1
0.7906038040546549,-1.0814515137750123,-0.05887164223899476,1
-1.5023724621489405,1.3844164738010243,-1.4984375361281441,0
-0.2463821544727227,0.0049505596186891045,-0.5244790820193789,0
1.684459479961856,-1.442605693050254,-0.4518338574642521,1
0.35954756116630154,0.9839104333111054,0.8465809171763239,0
0.70295191342609,1.4181853872021313,-0.04058141167881724,0
1.114789346020541,0.6466449804774169,0.7935468180039186,0
-1.4601337182634346,-0.7083998665189423,0.025187730688125198,0
0.6093909924273936,0.2563460663481699,0.9596781070234585,0
1.2532870859619645,1.8882597837904105,0.4692068919031192,0
2.108977863772133,-0.365124000539416,0.11132668237178221,0
0.8299562581229563,-0.7300171560580182,0.3949968551678803,0
-0.7746929131327125,0.07971584868148766,-1.6902334352693278,0
0.6542160270285649,-0.26139890386117526,0.854960631077904,0
-0.8189047665881892,0.03857319711055238,-1.726301691041234,0
0.28439859034566684,0.2242796736308097,-0.3366913566514344,0
-1.029571870823407,2.5263683529297727,-0.9553253612718701,0
0.5643631924444081,0.09573545559458867,-1.3248766423126959,0
1.0149494174718503,-1.2118740198118567,0.4606424559356341,1
-0.5292636153514684,0.0553386646375918,-0.9847487499367311,0
0.48595247126637275,-0.06013244305024395,-0.1721647665330125,0
0.57380983372709,0.7617276997245156,0.09657902399096745,0
-0.044222573449225575,0.49644439420922726,1.1899076749224593,0
1.5951029904498493,-0.1988204385273209,0.20249105128940428,0
-0.510641097978566,0.6995607501485509,0.38499518381850123,0
-0.46788979724672186,-0.5415891691069491,0.1415520934744418,0
-0.7278001676865082,2.684504652762897,-0.1744547391971805,0
1.6237141990693356,0.7935057933699736,-1.0924471403195857,0
-1.0312441120408586,0.9825025066537287,-0.37728305710239596,0
-1.1509032197280396,-0.5511617955568502,-1.3206707884933941,0
-1.0035998228684433,-1.4945115485851914,1.1778902581284192,1
0.48685091793642676,1.446599478351719,1.070565681960135,0
-0.11399478858411598,0.26943924904085387,0.7596689749115213,0
